民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,事件,教育程度,婚姻類型,人數
110,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,高中職,不同性別,8
110,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,高中職,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,博士,不同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,博士,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,國中,不同性別,4
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,國中,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,國小以下,不同性別,5
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,國小以下,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,大學,不同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,大學,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,專科,不同性別,3
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,專科,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,碩士,不同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,碩士,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,高中職,不同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,女,結婚,高中職,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,博士,不同性別,1
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,博士,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,國中,不同性別,2
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,國中,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,國小以下,不同性別,8
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,國小以下,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,大學,不同性別,5
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,大學,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,專科,不同性別,3
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,專科,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,碩士,不同性別,1
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,碩士,相同性別,0
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,高中職,不同性別,6
110,,1,板橋區,65歲以上,65,120,不相關,0.0,男,結婚,高中職,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,博士,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,博士,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,國中,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,國中,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,國小以下,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,國小以下,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,大學,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,大學,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,專科,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,專科,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,碩士,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,碩士,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,高中職,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,女,結婚,高中職,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,博士,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,博士,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,國中,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,國中,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,國小以下,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,國小以下,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,大學,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,大學,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,專科,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,專科,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,碩士,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,碩士,相同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,高中職,不同性別,0
110,,2,三重區,未滿15歲,0,14,不相關,0.0,男,結婚,高中職,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,博士,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,博士,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,國中,不同性別,10
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,國中,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,國小以下,不同性別,1
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,國小以下,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,大學,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,大學,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,專科,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,專科,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,碩士,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,碩士,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,高中職,不同性別,1
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,女,結婚,高中職,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,博士,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,博士,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,國中,不同性別,4
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,國中,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,國小以下,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,國小以下,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,大學,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,大學,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,專科,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,專科,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,碩士,不同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,碩士,相同性別,0
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,高中職,不同性別,1
110,,2,三重區,15～19歲,15,19,部分重疊,0.4,男,結婚,高中職,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,博士,不同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,博士,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,不同性別,45
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,相同性別,2
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,不同性別,3
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,不同性別,36
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,不同性別,6
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,不同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,不同性別,68
110,,2,三重區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,相同性別,3
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,不同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,不同性別,32
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,相同性別,1
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,不同性別,1
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,不同性別,9
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,不同性別,2
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,不同性別,1
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,相同性別,0
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,不同性別,39
110,,2,三重區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,不同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,不同性別,36
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,相同性別,4
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,不同性別,2
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,不同性別,330
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,相同性別,1
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,不同性別,16
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,不同性別,37
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,不同性別,108
110,,2,三重區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,相同性別,1
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,不同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,不同性別,42
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,相同性別,2
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,不同性別,1
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,不同性別,201
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,相同性別,2
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,不同性別,9
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,相同性別,0
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,不同性別,39
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,相同性別,1
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,不同性別,99
110,,2,三重區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,相同性別,1
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,不同性別,1
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,相同性別,0
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,不同性別,31
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,相同性別,2
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,不同性別,3
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,相同性別,1
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,不同性別,332
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,相同性別,8
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,不同性別,25
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,相同性別,2
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,不同性別,69
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,相同性別,0
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,不同性別,100
110,,2,三重區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,相同性別,5
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,不同性別,2
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,相同性別,0
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,不同性別,37
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,相同性別,1
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,不同性別,1
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,相同性別,0
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,不同性別,298
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,相同性別,2
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,不同性別,19
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,相同性別,0
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,不同性別,83
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,相同性別,0
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,不同性別,129
110,,2,三重區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,相同性別,1
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,不同性別,1
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,不同性別,40
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,相同性別,1
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,不同性別,2
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,不同性別,138
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,相同性別,3
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,不同性別,26
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,相同性別,1
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,不同性別,34
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,不同性別,65
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,相同性別,2
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,不同性別,7
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,不同性別,34
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,不同性別,4
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,不同性別,150
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,相同性別,2
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,不同性別,34
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,相同性別,0
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,不同性別,61
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,相同性別,1
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,不同性別,86
110,,2,三重區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,相同性別,1
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,博士,不同性別,1
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,博士,相同性別,0
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,國中,不同性別,14
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,國中,相同性別,2
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,不同性別,6
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,相同性別,0
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,大學,不同性別,28
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,大學,相同性別,2
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,專科,不同性別,22
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,專科,相同性別,2
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,不同性別,5
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,相同性別,0
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,不同性別,45
110,,2,三重區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,相同性別,3
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,博士,不同性別,4
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,博士,相同性別,0
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,國中,不同性別,29
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,國中,相同性別,0
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,不同性別,1
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,相同性別,0
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,大學,不同性別,58
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,大學,相同性別,1
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,專科,不同性別,33
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,專科,相同性別,1
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,不同性別,15
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,相同性別,2
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,不同性別,55
110,,2,三重區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,相同性別,0
110,,2,三重區,45～49歲,45,49,不相關,0.0,女,結婚,博士,不同性別,0
